Title,Title_URL,price,shortDesc1,shortDesc2,age,type,mileage,engineSize,EnginePower,transmission,fuel,noOwners,dealer,CarName,MoreDetails,priceRating,dealerReviews,mileage1,age1,fuel1,type1,engineSize1,transmission1,noDoors,noSeats,emmissionClass,longDescription
Porsche Macan,https://www.autotrader.co.uk/car-details/202311214168311?journey=FEATURED_LISTING_JOURNEY&sort=relevance&twcs=true&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,3.0 TD V6 S PDK 4WD Euro 6 (s/s) 5dr,Heated Seats - Heated Steering,,SUV,,3.0L,258BHP,,,Full service history,REPUTE AUTOMOTIVE - See all 10 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202401316084234?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,3.2 986 S Tiptronic S 2dr,"Px to clear ! Read add.!!,,,",,Convertible,,3.2L,252BHP,,,,Autoconnection - See all 7 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202403047199207?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,2.7 986 2dr,Cheapest 2004...Repair Project,,Convertible,,2.7L,228BHP,,,5 owners,Lewcam 2,,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202310183105508?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,4.5 S Tiptronic S AWD 5dr,,,SUV,,4.5L,340BHP,,,8 owners,Empire Cars - See all 65 cars,,,,,,,,,,,,,,
Porsche 924,https://www.autotrader.co.uk/car-details/202311194102943?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,2.5 S 2dr,Targa Top. 924s. Black,,Coupe,,2.5L,150BHP,,,12 owners,"Mileage55,000 miles",,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202403037160798?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,,,,Convertible,,Automatic,Petrol,,,,"Mileage122,000 miles",,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202401165620162?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,2.7 987 2dr,BEAUTIFUL INSIDE AND OUT//WOW,,Convertible,,2.7L,240BHP,,,8 owners,PX CARS LTD - See all 129 cars,,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202402266971270?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,3.0 TD V6 Tiptronic 4WD Euro 5 (s/s) 5dr,Air Suspension-Aux Heating-,,SUV,,3.0L,240PS,,,,Midlands Select Autos - See all 8 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202403047191114?sort=relevance&twcs=true&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,"3.2 986 S Convertible 2dr Petrol Manual (265 g/km, 252 bhp)",BLACK LEATHER SEATS,,Convertible,,Manual,Petrol,,,,Gold Cars Ltd - See all 53 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202308120720696?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,3.2 986 S 2dr,PORSCHE BOXSTER 3.2s New Roof,,Convertible,,3.2L,252BHP,,,Part service history,"Mileage98,500 miles",,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202403047207542?sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,4.8 S Tiptronic S AWD 5dr,,,SUV,,4.8L,385BHP,,,2 owners,Munich Performance - See all 31 cars,,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202401195713455?journey=YOU_MAY_ALSO_LIKE_JOURNEY&sort=relevance&advertising-location=at_cars&make=Porsche&page=1&postcode=WR3%207AE&fromsra,,4.8T V8 Turbo TiptronicS 4WD Euro 6 (s/s) 5dr,TURBO-£132K WHEN NEW- F.P.S.H,,SUV,,4.8L,520PS,,,Full dealership history,Indigo Autos - See all 16 cars,,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202401195713455?journey=FEATURED_LISTING_JOURNEY&sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,4.8T V8 Turbo TiptronicS 4WD Euro 6 (s/s) 5dr,TURBO-£132K WHEN NEW- F.P.S.H,,SUV,,4.8L,520PS,,,Full dealership history,Indigo Autos - See all 16 cars,,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202403017121934?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,3.0 TD V6 Tiptronic 4WD Euro 5 (s/s) 5dr,FSH|LEATHER|SAT NAV,,SUV,,3.0L,237BHP,,,,Jack Henry Group - See all 80 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202401275955743?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,3.2 986 S 2dr,Full Service History,,Convertible,,3.2L,260BHP,,,6 owners,PHC Car Sales - See all 16 cars,,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202403057224126?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,3.0 TDI V6 Tiptronic S AWD 5dr,WOW WHAT ALOT OF CAR FOR THE £,,SUV,,3.0L,237BHP,,,Part service history,Fields Dunley Service Station - See all 11 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202402156596606?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,3.2 986 S 2dr,Great value Porsche,,Convertible,,3.2L,252BHP,,,7 owners,"Mileage130,000 miles",,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202312084666546?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,2.7 987 2dr,Lovely Specification Example,,Convertible,,2.7L,240BHP,,,,Autostrada Limited - See all 62 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202402086386951?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,2.5 986 2dr,Original 2.5 getting veryrare!,,Convertible,,2.5L,204BHP,,,5 owners,"Mileage138,855 miles",,,,,,,,,,,,,,
Porsche Panamera,https://www.autotrader.co.uk/car-details/202402186703535?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,3.0D V6 TiptronicS Euro 5 5dr,ULEZ-SATNAV-2KEYS-BOSE-DVDS,,Hatchback,,3.0L,250PS,,,4 owners,Prestige Car Sales - See all 78 cars,,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202403057246065?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,4.5 S Tiptronic S AWD 5dr,"Great Value, 14 Stamps S/H",,SUV,,4.5L,340BHP,,,3 owners,Lsb Car Sales,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202312054562880?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,3.4 987 S Tiptronic S 2dr,FSH upto 101k miles,,Convertible,,3.4L,295BHP,,,5 owners,Jacks 4 All - See all 39 cars,,,,,,,,,,,,,,
Porsche Cayenne,https://www.autotrader.co.uk/car-details/202402176684012?sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,4.5 S Tiptronic S AWD 5dr,2 KEYS ULEZ FREE AIRCON SATNAV,,SUV,,4.5L,340BHP,,,2 owners,Automatic Motors Ltd - See all 93 cars,,,,,,,,,,,,,,
Porsche Panamera,https://www.autotrader.co.uk/car-details/202402086380214?journey=YOU_MAY_ALSO_LIKE_JOURNEY&sort=relevance&advertising-location=at_cars&make=Porsche&page=2&postcode=WR3%207AE&fromsra,,4.8 V8 4S PDK 4WD Euro 5 (s/s) 5dr,"PORSCHE PANAMERA 4S £19,995",,Hatchback,,4.8L,400PS,,,Full service history,Wilkins Motorcaravans - See all cars,,,,,,,,,,,,,,
Porsche Macan,https://www.autotrader.co.uk/car-details/202401045244365?journey=FEATURED_LISTING_JOURNEY&sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,3.0 TD V6 S PDK 4WD Euro 6 (s/s) 5dr,FSH NAV XENONS BLUETOOTH DAB,,SUV,,3.0L,258PS,,,,Carnet Midlands Ltd - See all 27 cars,,,,,,,,,,,,,,
Porsche Macan,https://www.autotrader.co.uk/car-details/202402076322456?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,3.0 TD V6 S PDK 4WD Euro 6 (s/s) 5dr,OFF ROAD MODE/ CRUISE CONTROL,,SUV,,3.0L,258BHP,,,1 owner,Roadlink - See all 47 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202312054564682?sort=relevance&twcs=true&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,2.5 986 Tiptronic S 2dr,,,Convertible,,2.5L,204BHP,,,Full service history,Lee Slingsby Cars - See all 26 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202401265935692?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,3.4 987 S Tiptronic S 2dr,,,Convertible,,3.4L,295BHP,,,6 owners,"Mileage134,656 miles",,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202402136543975?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,3.2 987 S 2dr,Great History,,Convertible,,3.2L,280BHP,,,6 owners,Zachary Luke Cars - See all 10 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202312064598543?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,3.2 987 S 2dr,"LONG MOT, HIGH SPEC",,Convertible,,3.2L,280BHP,,,6 owners,J D Motor Company - See all 33 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202401296020312?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,2.7 987 2dr,"FSH, MOT'd, recently serviced",,Convertible,,2.7L,240BHP,,,5 owners,"Mileage99,750 miles",,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202312094684265?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,3.2 987 S 2dr,,,Convertible,,3.2L,280BHP,,,6 owners,"Mileage51,200 miles",,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202402166648807?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,2.5 986 2dr,FSH 12 STAMPS & 12 MNTS MOT,,Convertible,,2.5L,204BHP,,,9 owners,Arthur Stanley Limited - See all 31 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202308241148901?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,2.7 987 2dr,We Suplied Previous|Immaculate,,Convertible,,2.7L,240BHP,,,7 owners,CMSPORSCHE - See all 8 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202304166352994?sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,2.7 986 2dr,Long MOT|Low Mileage,,Convertible,,2.7L,228BHP,,,,NSN Motors Ltd - See all 56 cars,,,,,,,,,,,,,,
Porsche Macan,https://www.autotrader.co.uk/car-details/202401045244365?journey=YOU_MAY_ALSO_LIKE_JOURNEY&sort=relevance&advertising-location=at_cars&make=Porsche&page=3&postcode=WR3%207AE&fromsra,,3.0 TD V6 S PDK 4WD Euro 6 (s/s) 5dr,FSH NAV XENONS BLUETOOTH DAB,,SUV,,3.0L,258PS,,,,Carnet Midlands Ltd - See all 27 cars,,,,,,,,,,,,,,
Porsche Macan,https://www.autotrader.co.uk/car-details/202401045244365?journey=FEATURED_LISTING_JOURNEY&sort=relevance&advertising-location=at_cars&make=Porsche&page=4&postcode=WR3%207AE&fromsra,,3.0 TD V6 S PDK 4WD Euro 6 (s/s) 5dr,FSH NAV XENONS BLUETOOTH DAB,,SUV,,3.0L,258PS,,,,Carnet Midlands Ltd - See all 27 cars,,,,,,,,,,,,,,
Porsche Cayman,https://www.autotrader.co.uk/car-details/202311274340245?sort=relevance&advertising-location=at_cars&make=Porsche&page=4&postcode=WR3%207AE&fromsra,,2.9 987 PDK 2dr,Last owner since 2010!,,Coupe,,2.9L,265BHP,,,,Roxburghe - See all 143 cars,,,,,,,,,,,,,,
Porsche Boxster,https://www.autotrader.co.uk/car-details/202308010326576?sort=relevance&advertising-location=at_cars&make=Porsche&page=4&postcode=WR3%207AE&fromsra,,3.2 987 S 2dr,Full Service H,,Convertible,,3.2L,280BHP,,,8 owners,Munich Performance - See all 31 cars,,,,,,,,,,,,,,
Porsche Panamera,https://www.autotrader.co.uk/car-details/202312315149928?sort=relevance&advertising-location=at_cars&make=Porsche&page=4&postcode=WR3%207AE&fromsra,,3.0D V6 TiptronicS Euro 5 (s/s) 5dr,"FULL HISTORY, LONG MOT",,Hatchback,,3.0L,250PS,,,Full service history,R&R Trade Cars Ltd - See all 20 cars,,,,,,,,,,,,,,
Porsche Macan,https://www.autotrader.co.uk/car-details/202403027143875?sort=relevance&twcs=true&advertising-location=at_cars&make=Porsche&page=4&postcode=WR3%207AE&fromsra,,3.0 TD V6 S PDK 4WD Euro 6 (s/s) 5dr,"PAN-ROOF+CAM+HTD RED LTHR+21""",,SUV,,3.0L,258PS,,,,1Stop Car Sales - See all 126 cars,,,,,,,,,,,,,,
